交易日期,代理代码,代理名称,复权单位净值,原单位净值,当日每份分红
2021-06-11,159905,工银深证红利ETF,2.6854000000,2.685400,0.000000
2021-06-15,159905,工银深证红利ETF,2.6505000000,2.650500,0.000000
2021-06-16,159905,工银深证红利ETF,2.6321000000,2.632100,0.000000
2021-06-17,159905,工银深证红利ETF,2.6200000000,2.620000,0.000000
2021-06-18,159905,工银深证红利ETF,2.6002000000,2.600200,0.000000
2021-06-21,159905,工银深证红利ETF,2.5796000000,2.579600,0.000000
2021-06-22,159905,工银深证红利ETF,2.5917000000,2.591700,0.000000
2021-06-23,159905,工银深证红利ETF,2.5921000000,2.592100,0.000000
2021-06-24,159905,工银深证红利ETF,2.6122000000,2.612200,0.000000
2021-06-25,159905,工银深证红利ETF,2.6483000000,2.648300,0.000000
2021-06-28,159905,工银深证红利ETF,2.6521000000,2.652100,0.000000
2021-06-29,159905,工银深证红利ETF,2.6004000000,2.600400,0.000000
2021-06-30,159905,工银深证红利ETF,2.6175000000,2.617500,0.000000
2021-07-01,159905,工银深证红利ETF,2.6379000000,2.637900,0.000000
2021-07-02,159905,工银深证红利ETF,2.5588000000,2.558800,0.000000
2021-07-05,159905,工银深证红利ETF,2.5251000000,2.525100,0.000000
2021-07-06,159905,工银深证红利ETF,2.5445000000,2.544500,0.000000
2021-07-07,159905,工银深证红利ETF,2.5595000000,2.559500,0.000000
2021-07-08,159905,工银深证红利ETF,2.5019000000,2.501900,0.000000
2021-07-09,159905,工银深证红利ETF,2.4887000000,2.488700,0.000000
2021-07-12,159905,工银深证红利ETF,2.5118000000,2.511800,0.000000
2021-07-13,159905,工银深证红利ETF,2.5389000000,2.538900,0.000000
2021-07-14,159905,工银深证红利ETF,2.5219000000,2.521900,0.000000
2021-07-15,159905,工银深证红利ETF,2.5458000000,2.545800,0.000000
2021-07-16,159905,工银深证红利ETF,2.5420000000,2.542000,0.000000
2021-07-19,159905,工银深证红利ETF,2.5516000000,2.551600,0.000000
2021-07-20,159905,工银深证红利ETF,2.5343000000,2.534300,0.000000
2021-07-21,159905,工银深证红利ETF,2.5232000000,2.523200,0.000000
2021-07-22,159905,工银深证红利ETF,2.5287000000,2.528700,0.000000
2021-07-23,159905,工银深证红利ETF,2.4953000000,2.495300,0.000000
2021-07-26,159905,工银深证红利ETF,2.3896000000,2.389600,0.000000
2021-07-27,159905,工银深证红利ETF,2.2830000000,2.283000,0.000000
2021-07-28,159905,工银深证红利ETF,2.2948000000,2.294800,0.000000
2021-07-29,159905,工银深证红利ETF,2.3048000000,2.304800,0.000000
2021-07-30,159905,工银深证红利ETF,2.2615000000,2.261500,0.000000
2021-08-02,159905,工银深证红利ETF,2.3394000000,2.339400,0.000000
2021-08-03,159905,工银深证红利ETF,2.3713000000,2.371300,0.000000
2021-08-04,159905,工银深证红利ETF,2.3534000000,2.353400,0.000000
2021-08-05,159905,工银深证红利ETF,2.3338000000,2.333800,0.000000
2021-08-06,159905,工银深证红利ETF,2.3269000000,2.326900,0.000000
2021-08-09,159905,工银深证红利ETF,2.3948000000,2.394800,0.000000
2021-08-10,159905,工银深证红利ETF,2.4445000000,2.444500,0.000000
2021-08-11,159905,工银深证红利ETF,2.4444000000,2.444400,0.000000
2021-08-12,159905,工银深证红利ETF,2.4038000000,2.403800,0.000000
2021-08-13,159905,工银深证红利ETF,2.4085000000,2.408500,0.000000
2021-08-16,159905,工银深证红利ETF,2.4317000000,2.431700,0.000000
2021-08-17,159905,工银深证红利ETF,2.3734000000,2.373400,0.000000
2021-08-18,159905,工银深证红利ETF,2.4068000000,2.406800,0.000000
2021-08-19,159905,工银深证红利ETF,2.3651000000,2.365100,0.000000
2021-08-20,159905,工银深证红利ETF,2.3064000000,2.306400,0.000000
2021-08-23,159905,工银深证红利ETF,2.3259000000,2.325900,0.000000
2021-08-24,159905,工银深证红利ETF,2.3351000000,2.335100,0.000000
2021-08-25,159905,工银深证红利ETF,2.3408000000,2.340800,0.000000
2021-08-26,159905,工银深证红利ETF,2.2849000000,2.284900,0.000000
2021-08-27,159905,工银深证红利ETF,2.2804000000,2.280400,0.000000
2021-08-30,159905,工银深证红利ETF,2.2417000000,2.241700,0.000000
2021-08-31,159905,工银深证红利ETF,2.2434000000,2.243400,0.000000
2021-09-01,159905,工银深证红利ETF,2.3074000000,2.307400,0.000000
2021-09-02,159905,工银深证红利ETF,2.3083000000,2.308300,0.000000
2021-09-03,159905,工银深证红利ETF,2.3153000000,2.315300,0.000000
2021-09-06,159905,工银深证红利ETF,2.3545000000,2.354500,0.000000
2021-09-07,159905,工银深证红利ETF,2.3787000000,2.378700,0.000000
2021-09-08,159905,工银深证红利ETF,2.3670000000,2.367000,0.000000
2021-09-09,159905,工银深证红利ETF,2.3599000000,2.359900,0.000000
2021-09-10,159905,工银深证红利ETF,2.3911000000,2.391100,0.000000
2021-09-13,159905,工银深证红利ETF,2.3857000000,2.385700,0.000000
2021-09-14,159905,工银深证红利ETF,2.3323000000,2.332300,0.000000
2021-09-15,159905,工银深证红利ETF,2.3002000000,2.300200,0.000000
2021-09-16,159905,工银深证红利ETF,2.2782000000,2.278200,0.000000
2021-09-17,159905,工银深证红利ETF,2.3051000000,2.305100,0.000000
2021-09-22,159905,工银深证红利ETF,2.2609000000,2.260900,0.000000
2021-09-23,159905,工银深证红利ETF,2.2663000000,2.266300,0.000000
2021-09-24,159905,工银深证红利ETF,2.2692000000,2.269200,0.000000
2021-09-27,159905,工银深证红利ETF,2.3132000000,2.313200,0.000000
2021-09-28,159905,工银深证红利ETF,2.3386000000,2.338600,0.000000
2021-09-29,159905,工银深证红利ETF,2.3382000000,2.338200,0.000000
2021-09-30,159905,工银深证红利ETF,2.3402000000,2.340200,0.000000
2021-10-08,159905,工银深证红利ETF,2.3999000000,2.399900,0.000000
2021-10-11,159905,工银深证红利ETF,2.4116000000,2.411600,0.000000
2021-10-12,159905,工银深证红利ETF,2.4030000000,2.403000,0.000000
2021-10-13,159905,工银深证红利ETF,2.4260000000,2.426000,0.000000
2021-10-14,159905,工银深证红利ETF,2.4048000000,2.404800,0.000000
2021-10-15,159905,工银深证红利ETF,2.3899000000,2.389900,0.000000
2021-10-18,159905,工银深证红利ETF,2.3343000000,2.334300,0.000000
2021-10-19,159905,工银深证红利ETF,2.3711000000,2.371100,0.000000
2021-10-20,159905,工银深证红利ETF,2.3508000000,2.350800,0.000000
2021-10-21,159905,工银深证红利ETF,2.3790000000,2.379000,0.000000
2021-10-22,159905,工银深证红利ETF,2.4140000000,2.414000,0.000000
2021-10-25,159905,工银深证红利ETF,2.3854000000,2.385400,0.000000
2021-10-26,159905,工银深证红利ETF,2.3622000000,2.362200,0.000000
2021-10-27,159905,工银深证红利ETF,2.3164000000,2.316400,0.000000
2021-10-28,159905,工银深证红利ETF,2.3019000000,2.301900,0.000000
2021-10-29,159905,工银深证红利ETF,2.3078000000,2.307800,0.000000
2021-11-01,159905,工银深证红利ETF,2.3237000000,2.323700,0.000000
2021-11-02,159905,工银深证红利ETF,2.2632000000,2.263200,0.000000
2021-11-03,159905,工银深证红利ETF,2.2591000000,2.259100,0.000000
2021-11-04,159905,工银深证红利ETF,2.2950000000,2.295000,0.000000
2021-11-05,159905,工银深证红利ETF,2.2844000000,2.284400,0.000000
2021-11-08,159905,工银深证红利ETF,2.2848000000,2.284800,0.000000
2021-11-09,159905,工银深证红利ETF,2.2748000000,2.274800,0.000000
2021-11-10,159905,工银深证红利ETF,2.2655000000,2.265500,0.000000
2021-11-11,159905,工银深证红利ETF,2.3246000000,2.324600,0.000000
2021-11-12,159905,工银深证红利ETF,2.3056000000,2.305600,0.000000
2021-11-15,159905,工银深证红利ETF,2.3136000000,2.313600,0.000000
2021-11-16,159905,工银深证红利ETF,2.3275000000,2.327500,0.000000
2021-11-17,159905,工银深证红利ETF,2.3215000000,2.321500,0.000000
2021-11-18,159905,工银深证红利ETF,2.2926000000,2.292600,0.000000
2021-11-19,159905,工银深证红利ETF,2.3245000000,2.324500,0.000000
2021-11-22,159905,工银深证红利ETF,2.3194000000,2.319400,0.000000
2021-11-23,159905,工银深证红利ETF,2.3057000000,2.305700,0.000000
2021-11-24,159905,工银深证红利ETF,2.3293000000,2.329300,0.000000
2021-11-25,159905,工银深证红利ETF,2.3103000000,2.310300,0.000000
2021-11-26,159905,工银深证红利ETF,2.2972000000,2.297200,0.000000
2021-11-29,159905,工银深证红利ETF,2.2857000000,2.285700,0.000000
2021-11-30,159905,工银深证红利ETF,2.2724000000,2.272400,0.000000
2021-12-01,159905,工银深证红利ETF,2.2929000000,2.292900,0.000000
2021-12-02,159905,工银深证红利ETF,2.3070000000,2.307000,0.000000
2021-12-03,159905,工银深证红利ETF,2.3437000000,2.343700,0.000000
2021-12-06,159905,工银深证红利ETF,2.3539000000,2.353900,0.000000
2021-12-07,159905,工银深证红利ETF,2.3844000000,2.384400,0.000000
2021-12-08,159905,工银深证红利ETF,2.4209000000,2.420900,0.000000
2021-12-09,159905,工银深证红利ETF,2.4691000000,2.469100,0.000000
2021-12-10,159905,工银深证红利ETF,2.4416000000,2.441600,0.000000
2021-12-13,159905,工银深证红利ETF,2.4529000000,2.452900,0.000000
2021-12-14,159905,工银深证红利ETF,2.4315000000,2.431500,0.000000
2021-12-15,159905,工银深证红利ETF,2.4052000000,2.405200,0.000000
2021-12-16,159905,工银深证红利ETF,2.4206000000,2.420600,0.000000
2021-12-17,159905,工银深证红利ETF,2.3794000000,2.379400,0.000000
2021-12-20,159905,工银深证红利ETF,2.3742000000,2.374200,0.000000
2021-12-21,159905,工银深证红利ETF,2.3922000000,2.392200,0.000000
2021-12-22,159905,工银深证红利ETF,2.3899000000,2.389900,0.000000
2021-12-23,159905,工银深证红利ETF,2.4114000000,2.411400,0.000000
2021-12-24,159905,工银深证红利ETF,2.4161000000,2.416100,0.000000
2021-12-27,159905,工银深证红利ETF,2.4197000000,2.419700,0.000000
2021-12-28,159905,工银深证红利ETF,2.4381000000,2.438100,0.000000
2021-12-29,159905,工银深证红利ETF,2.3810000000,2.381000,0.000000
2021-12-30,159905,工银深证红利ETF,2.3910000000,2.391000,0.000000
2021-12-31,159905,工银深证红利ETF,2.3981000000,2.398100,0.000000
2022-01-04,159905,工银深证红利ETF,2.4188000000,2.418800,0.000000
2022-01-05,159905,工银深证红利ETF,2.4348000000,2.434800,0.000000
2022-01-06,159905,工银深证红利ETF,2.4084000000,2.408400,0.000000
2022-01-07,159905,工银深证红利ETF,2.4282000000,2.428200,0.000000
2022-01-10,159905,工银深证红利ETF,2.4367000000,2.436700,0.000000
2022-01-11,159905,工银深证红利ETF,2.4045000000,2.404500,0.000000
2022-01-12,159905,工银深证红利ETF,2.3978000000,2.397800,0.000000
2022-01-13,159905,工银深证红利ETF,2.3416000000,2.341600,0.000000
2022-01-14,159905,工银深证红利ETF,2.3142000000,2.314200,0.000000
2022-01-17,159905,工银深证红利ETF,2.3327000000,2.332700,0.000000
